context_length,store_id,test_name,MAE,RMSE,PercentDifference,Interval_Covariates,Interval_Noise,Interval_StrongNoise,Interval_Shuffle,Interval_MissingFuture,Interval_TimeShift,Interval_TrendBreak,Interval_FeatureDrop,Interval_PartialMask,Interval_Scaling
512,577,Shuffle,415.8789041666666,451.61450290165646,-53.8707498389596,1314.0567954666667,,,1600.0088945333337,,,,,,
512,577,MissingFuture,35.50747689000007,45.24541016204455,4.628938966201825,1314.0567954666667,,,,1421.603916,,,,,
512,577,TimeShift,291.7488665000001,325.18653373685567,-46.0596576348396,1314.0567954666667,,,,,1511.3999169333333,,,,
512,577,TrendBreak,1294.5232895000001,1883.6599127172701,82.56913693869424,1314.0567954666667,,,,,,3501.0145526666665,,,
512,577,FeatureDrop,403.79008516666664,438.1654405790251,-44.06754965260776,1314.0567954666667,,,,,,,1630.6184764,,
512,577,PartialMask,274.5439640333334,311.84172447333935,-15.592894571933838,1314.0567954666667,,,,,,,,1720.0226028333336,
512,577,Scaling,39.95758036666665,51.051013410074304,-3.0130338388792413,1314.0567954666667,,,,,,,,,1365.0556433999998
512,578,Noise,85.16346000000013,101.35578673583484,0.22357800767355773,2448.8335466666667,2476.5059733333333,,,,,,,,
512,578,StrongNoise,541.8044433333332,643.6765313650687,0.6686054626634728,2448.8335466666667,,2668.12823,,,,,,,
512,578,Shuffle,576.2110333333333,667.7032750425936,0.025550528417185487,2448.8335466666667,,,2696.124433333333,,,,,,
512,578,MissingFuture,517.5837533333334,610.283303823455,-0.3467379541490823,2448.8335466666667,,,,3481.5922466666666,,,,,
512,578,TimeShift,225.65503333333336,289.2026367151597,-0.7742223856138353,2448.8335466666667,,,,,2427.626263333333,,,,
512,578,TrendBreak,588.1687733333332,750.1668208661862,3.9391859861302017,2448.8335466666667,,,,,,3202.810536666666,,,
512,578,FeatureDrop,535.0290866666667,626.7747273904664,-0.5001290775234207,2448.8335466666667,,,,,,,2645.7410366666663,,
512,578,PartialMask,281.94018333333344,342.5727152314631,0.46909814231695707,2448.8335466666667,,,,,,,,2606.3002866666666,
512,578,Scaling,59.2602333333333,68.45172232498862,-0.09326146828939516,2448.8335466666667,,,,,,,,,2476.2469899999996
512,579,Noise,109.56754429333319,138.05264495787978,-82.22409138651312,1988.092002866667,2126.520470666667,,,,,,,,
512,579,StrongNoise,859.043282293333,980.179924854481,-1171.5645485379457,1988.092002866667,,2578.2866486666667,,,,,,,
